"BRANCHES","ID","New_Char","STNAME","TOTAL","YEAR"
354,"CB_1956_NC",,"North Carolina",213,"1956"
26,"CB_1956_ND",,"North Dakota",149,"1956"
2,"CB_1956_NE",,"Nebraska",382,"1956"
2,"CB_1956_NH",,"New Hampshire",62,"1956"
308,"CB_1956_NJ",,"New Jersey",273,"1956"
35,"CB_1956_NM",,"New Mexico",52,"1956"
29,"CB_1956_NV",,"Nevada",6,"1956"
1108,"CB_1956_NY",,"New York",472,"1956"
435,"CB_1956_OH",,"Ohio",615,"1956"
6,"CB_1956_OK",,"Oklahoma",378,"1956"
151,"CB_1956_OR",,"Oregon",49,"1956"
535,"CB_1956_PA",,"Pennsylvania",778,"1956"
63,"CB_1956_PR",,"Puerto Rico",7,"1956"
72,"CB_1956_RI",,"Rhode Island",8,"1956"
95,"CB_1956_SC",,"South Carolina",139,"1956"
54,"CB_1956_SD",,"South Dakota",171,"1956"
152,"CB_1956_TN",,"Tennessee",290,"1956"
22,"CB_1956_TX",,"Texas",917,"1956"
54,"CB_1956_UT",,"Utah",47,"1956"
199,"CB_1956_VA",,"Virginia",312,"1956"
2,"CB_1956_VI",,"Virgin Islands Of The U.S.",2,"1956"
16,"CB_1956_VT",,"Vermont",60,"1956"
229,"CB_1956_WA",,"Washington",90,"1956"
149,"CB_1956_WI",,"Wisconsin",545,"1956"
0,"CB_1956_WV",,"West Virginia",178,"1956"
1,"CB_1956_WY",,"Wyoming",53,"1956"
14,"CB_1955_AK",,"Alaska",10,"1955"
47,"CB_1955_AL",,"Alabama",237,"1955"
25,"CB_1955_AR",,"Arkansas",228,"1955"
0,"CB_1955_AS",,"American Samoa",0,"1955"
93,"CB_1955_AZ",,"Arizona",10,"1955"
1209,"CB_1955_CA",,"California",140,"1955"
5,"CB_1955_CO",,"Colorado",154,"1955"
103,"CB_1955_CT",,"Connecticut",87,"1955"
54,"CB_1955_DC",,"District Of Columbia",17,"1955"
36,"CB_1955_DE",,"Delaware",29,"1955"
12,"CB_1955_FL",,"Florida",233,"1955"
0,"CB_1955_FM",,"Federated States of Micronesia",0,"1955"
61,"CB_1955_GA",,"Georgia",349,"1955"
0,"CB_1955_GU",,"Guam",0,"1955"
4,"CB_1955_HI",,"Hawaii",3,"1955"
160,"CB_1955_IA",,"Iowa",619,"1955"
67,"CB_1955_ID",,"Idaho",36,"1955"
4,"CB_1955_IL",,"Illinois",913,"1955"
166,"CB_1955_IN",,"Indiana",466,"1955"
2,"CB_1955_KS",,"Kansas",502,"1955"
84,"CB_1955_KY",,"Kentucky",353,"1955"
117,"CB_1955_LA",,"Louisiana",174,"1955"
260,"CB_1955_MA",,"Massachusetts",170,"1955"
166,"CB_1955_MD",,"Maryland",151,"1955"
85,"CB_1955_ME",,"Maine",52,"1955"
376,"CB_1955_MI",,"Michigan",412,"1955"
6,"CB_1955_MN",,"Minnesota",669,"1955"
3,"CB_1955_MO",,"Missouri",585,"1955"
98,"CB_1955_MS",,"Mississippi",194,"1955"
0,"CB_1955_MT",,"Montana",113,"1955"
323,"CB_1955_NC",,"North Carolina",219,"1955"
24,"CB_1955_ND",,"North Dakota",149,"1955"
1,"CB_1955_NE",,"Nebraska",379,"1955"
2,"CB_1955_NH",,"New Hampshire",63,"1955"
261,"CB_1955_NJ",,"New Jersey",294,"1955"
30,"CB_1955_NM",,"New Mexico",51,"1955"
29,"CB_1955_NV",,"Nevada",6,"1955"
1035,"CB_1955_NY",,"New York",499,"1955"
369,"CB_1955_OH",,"Ohio",620,"1955"
3,"CB_1955_OK",,"Oklahoma",377,"1955"
145,"CB_1955_OR",,"Oregon",47,"1955"
468,"CB_1955_PA",,"Pennsylvania",804,"1955"
57,"CB_1955_PR",,"Puerto Rico",7,"1955"
68,"CB_1955_RI",,"Rhode Island",8,"1955"
86,"CB_1955_SC",,"South Carolina",139,"1955"
54,"CB_1955_SD",,"South Dakota",171,"1955"
138,"CB_1955_TN",,"Tennessee",292,"1955"
19,"CB_1955_TX",,"Texas",899,"1955"
45,"CB_1955_UT",,"Utah",51,"1955"
176,"CB_1955_VA",,"Virginia",316,"1955"
2,"CB_1955_VI",,"Virgin Islands Of The U.S.",2,"1955"
15,"CB_1955_VT",,"Vermont",61,"1955"
208,"CB_1955_WA",,"Washington",100,"1955"
149,"CB_1955_WI",,"Wisconsin",547,"1955"
0,"CB_1955_WV",,"West Virginia",177,"1955"
1,"CB_1955_WY",,"Wyoming",53,"1955"
13,"CB_1954_AK",,"Alaska",9,"1954"
37,"CB_1954_AL",,"Alabama",234,"1954"
23,"CB_1954_AR",,"Arkansas",225,"1954"
0,"CB_1954_AS",,"American Samoa",0,"1954"
82,"CB_1954_AZ",,"Arizona",12,"1954"
1119,"CB_1954_CA",,"California",162,"1954"
5,"CB_1954_CO",,"Colorado",152,"1954"
88,"CB_1954_CT",,"Connecticut",92,"1954"
54,"CB_1954_DC",,"District Of Columbia",17,"1954"
31,"CB_1954_DE",,"Delaware",33,"1954"
12,"CB_1954_FL",,"Florida",221,"1954"
0,"CB_1954_FM",,"Federated States of Micronesia",0,"1954"
58,"CB_1954_GA",,"Georgia",347,"1954"
0,"CB_1954_GU",,"Guam",0,"1954"
3,"CB_1954_HI",,"Hawaii",3,"1954"
160,"CB_1954_IA",,"Iowa",615,"1954"
65,"CB_1954_ID",,"Idaho",38,"1954"
3,"CB_1954_IL",,"Illinois",902,"1954"
153,"CB_1954_IN",,"Indiana",466,"1954"
3,"CB_1954_KS",,"Kansas",487,"1954"
66,"CB_1954_KY",,"Kentucky",354,"1954"
102,"CB_1954_LA",,"Louisiana",171,"1954"
231,"CB_1954_MA",,"Massachusetts",171,"1954"
154,"CB_1954_MD",,"Maryland",151,"1954"
80,"CB_1954_ME",,"Maine",54,"1954"
337,"CB_1954_MI",,"Michigan",419,"1954"
6,"CB_1954_MN",,"Minnesota",667,"1954"
1,"CB_1954_MO",,"Missouri",581,"1954"
86,"CB_1954_MS",,"Mississippi",194,"1954"
0,"CB_1954_MT",,"Montana",110,"1954"
301,"CB_1954_NC",,"North Carolina",223,"1954"
23,"CB_1954_ND",,"North Dakota",149,"1954"
1,"CB_1954_NE",,"Nebraska",375,"1954"
2,"CB_1954_NH",,"New Hampshire",63,"1954"
231,"CB_1954_NJ",,"New Jersey",304,"1954"
26,"CB_1954_NM",,"New Mexico",52,"1954"
24,"CB_1954_NV",,"Nevada",8,"1954"
962,"CB_1954_NY",,"New York",549,"1954"
333,"CB_1954_OH",,"Ohio",629,"1954"
2,"CB_1954_OK",,"Oklahoma",376,"1954"
138,"CB_1954_OR",,"Oregon",45,"1954"
392,"CB_1954_PA",,"Pennsylvania",843,"1954"
56,"CB_1954_PR",,"Puerto Rico",7,"1954"
62,"CB_1954_RI",,"Rhode Island",8,"1954"
78,"CB_1954_SC",,"South Carolina",139,"1954"
52,"CB_1954_SD",,"South Dakota",170,"1954"
128,"CB_1954_TN",,"Tennessee",290,"1954"
17,"CB_1954_TX",,"Texas",886,"1954"
38,"CB_1954_UT",,"Utah",54,"1954"
157,"CB_1954_VA",,"Virginia",316,"1954"
2,"CB_1954_VI",,"Virgin Islands Of The U.S.",2,"1954"
13,"CB_1954_VT",,"Vermont",64,"1954"
186,"CB_1954_WA",,"Washington",104,"1954"
149,"CB_1954_WI",,"Wisconsin",548,"1954"
0,"CB_1954_WV",,"West Virginia",179,"1954"
1,"CB_1954_WY",,"Wyoming",53,"1954"
10,"CB_1953_AK",,"Alaska",8,"1953"
31,"CB_1953_AL",,"Alabama",231,"1953"
22,"CB_1953_AR",,"Arkansas",224,"1953"
0,"CB_1953_AS",,"American Samoa",0,"1953"
73,"CB_1953_AZ",,"Arizona",13,"1953"
1056,"CB_1953_CA",,"California",197,"1953"
5,"CB_1953_CO",,"Colorado",152,"1953"
76,"CB_1953_CT",,"Connecticut",94,"1953"
51,"CB_1953_DC",,"District Of Columbia",19,"1953"
32,"CB_1953_DE",,"Delaware",34,"1953"
12,"CB_1953_FL",,"Florida",213,"1953"
0,"CB_1953_FM",,"Federated States of Micronesia",0,"1953"
57,"CB_1953_GA",,"Georgia",345,"1953"
0,"CB_1953_GU",,"Guam",0,"1953"
3,"CB_1953_HI",,"Hawaii",2,"1953"
161,"CB_1953_IA",,"Iowa",612,"1953"
65,"CB_1953_ID",,"Idaho",38,"1953"
3,"CB_1953_IL",,"Illinois",889,"1953"
141,"CB_1953_IN",,"Indiana",469,"1953"
3,"CB_1953_KS",,"Kansas",477,"1953"
59,"CB_1953_KY",,"Kentucky",360,"1953"
95,"CB_1953_LA",,"Louisiana",170,"1953"
212,"CB_1953_MA",,"Massachusetts",173,"1953"
145,"CB_1953_MD",,"Maryland",153,"1953"
74,"CB_1953_ME",,"Maine",55,"1953"
301,"CB_1953_MI",,"Michigan",419,"1953"
6,"CB_1953_MN",,"Minnesota",665,"1953"
1,"CB_1953_MO",,"Missouri",580,"1953"
78,"CB_1953_MS",,"Mississippi",197,"1953"
0,"CB_1953_MT",,"Montana",109,"1953"
270,"CB_1953_NC",,"North Carolina",225,"1953"
22,"CB_1953_ND",,"North Dakota",148,"1953"
2,"CB_1953_NE",,"Nebraska",373,"1953"
2,"CB_1953_NH",,"New Hampshire",62,"1953"
207,"CB_1953_NJ",,"New Jersey",307,"1953"
25,"CB_1953_NM",,"New Mexico",51,"1953"
22,"CB_1953_NV",,"Nevada",8,"1953"
912,"CB_1953_NY",,"New York",572,"1953"
305,"CB_1953_OH",,"Ohio",638,"1953"
2,"CB_1953_OK",,"Oklahoma",376,"1953"
116,"CB_1953_OR",,"Oregon",65,"1953"
310,"CB_1953_PA",,"Pennsylvania",888,"1953"
53,"CB_1953_PR",,"Puerto Rico",8,"1953"
55,"CB_1953_RI",,"Rhode Island",9,"1953"
71,"CB_1953_SC",,"South Carolina",136,"1953"
52,"CB_1953_SD",,"South Dakota",169,"1953"
124,"CB_1953_TN",,"Tennessee",291,"1953"
17,"CB_1953_TX",,"Texas",882,"1953"
37,"CB_1953_UT",,"Utah",54,"1953"
144,"CB_1953_VA",,"Virginia",316,"1953"
1,"CB_1953_VI",,"Virgin Islands Of The U.S.",2,"1953"
11,"CB_1953_VT",,"Vermont",66,"1953"
173,"CB_1953_WA",,"Washington",109,"1953"
149,"CB_1953_WI",,"Wisconsin",548,"1953"
0,"CB_1953_WV",,"West Virginia",178,"1953"
1,"CB_1953_WY",,"Wyoming",53,"1953"
9,"CB_1952_AK",,"Alaska",7,"1952"
30,"CB_1952_AL",,"Alabama",229,"1952"
22,"CB_1952_AR",,"Arkansas",224,"1952"
0,"CB_1952_AS",,"American Samoa",0,"1952"
70,"CB_1952_AZ",,"Arizona",13,"1952"
1034,"CB_1952_CA",,"California",189,"1952"
5,"CB_1952_CO",,"Colorado",148,"1952"
68,"CB_1952_CT",,"Connecticut",95,"1952"
48,"CB_1952_DC",,"District Of Columbia",19,"1952"
29,"CB_1952_DE",,"Delaware",34,"1952"
10,"CB_1952_FL",,"Florida",209,"1952"
0,"CB_1952_FM",,"Federated States of Micronesia",0,"1952"
51,"CB_1952_GA",,"Georgia",341,"1952"
0,"CB_1952_GU",,"Guam",0,"1952"
1,"CB_1952_HI",,"Hawaii",2,"1952"
160,"CB_1952_IA",,"Iowa",609,"1952"
62,"CB_1952_ID",,"Idaho",39,"1952"
3,"CB_1952_IL",,"Illinois",883,"1952"
125,"CB_1952_IN",,"Indiana",471,"1952"
2,"CB_1952_KS",,"Kansas",474,"1952"
57,"CB_1952_KY",,"Kentucky",362,"1952"
89,"CB_1952_LA",,"Louisiana",166,"1952"
199,"CB_1952_MA",,"Massachusetts",173,"1952"
141,"CB_1952_MD",,"Maryland",154,"1952"
72,"CB_1952_ME",,"Maine",55,"1952"
278,"CB_1952_MI",,"Michigan",412,"1952"
6,"CB_1952_MN",,"Minnesota",664,"1952"
1,"CB_1952_MO",,"Missouri",576,"1952"
73,"CB_1952_MS",,"Mississippi",199,"1952"
0,"CB_1952_MT",,"Montana",109,"1952"
255,"CB_1952_NC",,"North Carolina",225,"1952"
22,"CB_1952_ND",,"North Dakota",146,"1952"
2,"CB_1952_NE",,"Nebraska",369,"1952"
1,"CB_1952_NH",,"New Hampshire",58,"1952"
189,"CB_1952_NJ",,"New Jersey",308,"1952"
23,"CB_1952_NM",,"New Mexico",51,"1952"
22,"CB_1952_NV",,"Nevada",8,"1952"
861,"CB_1952_NY",,"New York",595,"1952"
271,"CB_1952_OH",,"Ohio",644,"1952"
2,"CB_1952_OK",,"Oklahoma",376,"1952"
111,"CB_1952_OR",,"Oregon",66,"1952"
252,"CB_1952_PA",,"Pennsylvania",923,"1952"
49,"CB_1952_PR",,"Puerto Rico",7,"1952"
52,"CB_1952_RI",,"Rhode Island",10,"1952"
64,"CB_1952_SC",,"South Carolina",134,"1952"
52,"CB_1952_SD",,"South Dakota",170,"1952"
113,"CB_1952_TN",,"Tennessee",290,"1952"
14,"CB_1952_TX",,"Texas",877,"1952"
34,"CB_1952_UT",,"Utah",55,"1952"
128,"CB_1952_VA",,"Virginia",315,"1952"
1,"CB_1952_VI",,"Virgin Islands Of The U.S.",1,"1952"
11,"CB_1952_VT",,"Vermont",66,"1952"
162,"CB_1952_WA",,"Washington",114,"1952"
150,"CB_1952_WI",,"Wisconsin",545,"1952"
0,"CB_1952_WV",,"West Virginia",178,"1952"
0,"CB_1952_WY",,"Wyoming",52,"1952"
5,"CB_1951_AK",,"Alaska",6,"1951"
28,"CB_1951_AL",,"Alabama",226,"1951"
21,"CB_1951_AR",,"Arkansas",224,"1951"
0,"CB_1951_AS",,"American Samoa",0,"1951"
67,"CB_1951_AZ",,"Arizona",12,"1951"
1003,"CB_1951_CA",,"California",190,"1951"
4,"CB_1951_CO",,"Colorado",147,"1951"
60,"CB_1951_CT",,"Connecticut",94,"1951"
47,"CB_1951_DC",,"District Of Columbia",19,"1951"
23,"CB_1951_DE",,"Delaware",35,"1951"
9,"CB_1951_FL",,"Florida",204,"1951"
0,"CB_1951_FM",,"Federated States of Micronesia",0,"1951"
47,"CB_1951_GA",,"Georgia",337,"1951"
0,"CB_1951_GU",,"Guam",0,"1951"
0,"CB_1951_HI",,"Hawaii",2,"1951"
160,"CB_1951_IA",,"Iowa",606,"1951"
58,"CB_1951_ID",,"Idaho",41,"1951"
2,"CB_1951_IL",,"Illinois",882,"1951"
120,"CB_1951_IN",,"Indiana",471,"1951"
2,"CB_1951_KS",,"Kansas",468,"1951"
51,"CB_1951_KY",,"Kentucky",361,"1951"
83,"CB_1951_LA",,"Louisiana",165,"1951"
188,"CB_1951_MA",,"Massachusetts",173,"1951"
133,"CB_1951_MD",,"Maryland",158,"1951"
66,"CB_1951_ME",,"Maine",54,"1951"
250,"CB_1951_MI",,"Michigan",414,"1951"
6,"CB_1951_MN",,"Minnesota",663,"1951"
1,"CB_1951_MO",,"Missouri",575,"1951"
71,"CB_1951_MS",,"Mississippi",198,"1951"
0,"CB_1951_MT",,"Montana",110,"1951"
233,"CB_1951_NC",,"North Carolina",224,"1951"
22,"CB_1951_ND",,"North Dakota",145,"1951"
2,"CB_1951_NE",,"Nebraska",367,"1951"
1,"CB_1951_NH",,"New Hampshire",58,"1951"
176,"CB_1951_NJ",,"New Jersey",314,"1951"
23,"CB_1951_NM",,"New Mexico",51,"1951"
21,"CB_1951_NV",,"Nevada",8,"1951"
830,"CB_1951_NY",,"New York",610,"1951"
246,"CB_1951_OH",,"Ohio",649,"1951"
1,"CB_1951_OK",,"Oklahoma",374,"1951"
104,"CB_1951_OR",,"Oregon",68,"1951"
216,"CB_1951_PA",,"Pennsylvania",944,"1951"
37,"CB_1951_PR",,"Puerto Rico",7,"1951"
52,"CB_1951_RI",,"Rhode Island",11,"1951"
54,"CB_1951_SC",,"South Carolina",134,"1951"
50,"CB_1951_SD",,"South Dakota",169,"1951"
103,"CB_1951_TN",,"Tennessee",291,"1951"
12,"CB_1951_TX",,"Texas",870,"1951"
30,"CB_1951_UT",,"Utah",54,"1951"
120,"CB_1951_VA",,"Virginia",315,"1951"
1,"CB_1951_VI",,"Virgin Islands Of The U.S.",1,"1951"
11,"CB_1951_VT",,"Vermont",68,"1951"
156,"CB_1951_WA",,"Washington",114,"1951"
151,"CB_1951_WI",,"Wisconsin",545,"1951"
0,"CB_1951_WV",,"West Virginia",177,"1951"
0,"CB_1951_WY",,"Wyoming",52,"1951"
4,"CB_1950_AK",,"Alaska",5,"1950"
26,"CB_1950_AL",,"Alabama",225,"1950"
19,"CB_1950_AR",,"Arkansas",222,"1950"
0,"CB_1950_AS",,"American Samoa",0,"1950"
55,"CB_1950_AZ",,"Arizona",10,"1950"
978,"CB_1950_CA",,"California",191,"1950"
4,"CB_1950_CO",,"Colorado",144,"1950"
50,"CB_1950_CT",,"Connecticut",92,"1950"
45,"CB_1950_DC",,"District Of Columbia",19,"1950"
19,"CB_1950_DE",,"Delaware",37,"1950"
6,"CB_1950_FL",,"Florida",195,"1950"
0,"CB_1950_FM",,"Federated States of Micronesia",0,"1950"
41,"CB_1950_GA",,"Georgia",331,"1950"
0,"CB_1950_GU",,"Guam",0,"1950"
0,"CB_1950_HI",,"Hawaii",1,"1950"
159,"CB_1950_IA",,"Iowa",606,"1950"
55,"CB_1950_ID",,"Idaho",42,"1950"
2,"CB_1950_IL",,"Illinois",876,"1950"
108,"CB_1950_IN",,"Indiana",475,"1950"
0,"CB_1950_KS",,"Kansas",466,"1950"
44,"CB_1950_KY",,"Kentucky",362,"1950"
77,"CB_1950_LA",,"Louisiana",164,"1950"
175,"CB_1950_MA",,"Massachusetts",174,"1950"
118,"CB_1950_MD",,"Maryland",162,"1950"
62,"CB_1950_ME",,"Maine",53,"1950"
233,"CB_1950_MI",,"Michigan",414,"1950"
6,"CB_1950_MN",,"Minnesota",661,"1950"
1,"CB_1950_MO",,"Missouri",576,"1950"
68,"CB_1950_MS",,"Mississippi",197,"1950"
0,"CB_1950_MT",,"Montana",110,"1950"
216,"CB_1950_NC",,"North Carolina",224,"1950"
22,"CB_1950_ND",,"North Dakota",145,"1950"
2,"CB_1950_NE",,"Nebraska",367,"1950"
1,"CB_1950_NH",,"New Hampshire",58,"1950"
165,"CB_1950_NJ",,"New Jersey",320,"1950"
15,"CB_1950_NM",,"New Mexico",51,"1950"
19,"CB_1950_NV",,"Nevada",8,"1950"
785,"CB_1950_NY",,"New York",622,"1950"
226,"CB_1950_OH",,"Ohio",650,"1950"
1,"CB_1950_OK",,"Oklahoma",375,"1950"
102,"CB_1950_OR",,"Oregon",68,"1950"
189,"CB_1950_PA",,"Pennsylvania",954,"1950"
34,"CB_1950_PR",,"Puerto Rico",7,"1950"
47,"CB_1950_RI",,"Rhode Island",12,"1950"
49,"CB_1950_SC",,"South Carolina",131,"1950"
49,"CB_1950_SD",,"South Dakota",169,"1950"
98,"CB_1950_TN",,"Tennessee",289,"1950"
12,"CB_1950_TX",,"Texas",861,"1950"
24,"CB_1950_UT",,"Utah",55,"1950"
114,"CB_1950_VA",,"Virginia",313,"1950"
1,"CB_1950_VI",,"Virgin Islands Of The U.S.",1,"1950"
11,"CB_1950_VT",,"Vermont",69,"1950"
144,"CB_1950_WA",,"Washington",115,"1950"
151,"CB_1950_WI",,"Wisconsin",543,"1950"
0,"CB_1950_WV",,"West Virginia",176,"1950"
0,"CB_1950_WY",,"Wyoming",53,"1950"
3,"CB_1949_AK",,"Alaska",5,"1949"
23,"CB_1949_AL",,"Alabama",224,"1949"
21,"CB_1949_AR",,"Arkansas",221,"1949"
0,"CB_1949_AS",,"American Samoa",0,"1949"
51,"CB_1949_AZ",,"Arizona",9,"1949"
948,"CB_1949_CA",,"California",195,"1949"
1,"CB_1949_CO",,"Colorado",140,"1949"
36,"CB_1949_CT",,"Connecticut",95,"1949"
41,"CB_1949_DC",,"District Of Columbia",19,"1949"
15,"CB_1949_DE",,"Delaware",37,"1949"
4,"CB_1949_FL",,"Florida",189,"1949"
0,"CB_1949_FM",,"Federated States of Micronesia",0,"1949"
37,"CB_1949_GA",,"Georgia",328,"1949"
0,"CB_1949_GU",,"Guam",0,"1949"
0,"CB_1949_HI",,"Hawaii",1,"1949"
159,"CB_1949_IA",,"Iowa",604,"1949"
53,"CB_1949_ID",,"Idaho",42,"1949"
3,"CB_1949_IL",,"Illinois",874,"1949"
99,"CB_1949_IN",,"Indiana",477,"1949"
0,"CB_1949_KS",,"Kansas",461,"1949"
41,"CB_1949_KY",,"Kentucky",362,"1949"
72,"CB_1949_LA",,"Louisiana",161,"1949"
168,"CB_1949_MA",,"Massachusetts",175,"1949"
114,"CB_1949_MD",,"Maryland",162,"1949"
61,"CB_1949_ME",,"Maine",54,"1949"
219,"CB_1949_MI",,"Michigan",418,"1949"
6,"CB_1949_MN",,"Minnesota",660,"1949"
0,"CB_1949_MO",,"Missouri",571,"1949"
64,"CB_1949_MS",,"Mississippi",198,"1949"
0,"CB_1949_MT",,"Montana",111,"1949"
192,"CB_1949_NC",,"North Carolina",226,"1949"
22,"CB_1949_ND",,"North Dakota",145,"1949"
2,"CB_1949_NE",,"Nebraska",361,"1949"
1,"CB_1949_NH",,"New Hampshire",57,"1949"
151,"CB_1949_NJ",,"New Jersey",328,"1949"
12,"CB_1949_NM",,"New Mexico",51,"1949"
19,"CB_1949_NV",,"Nevada",8,"1949"
756,"CB_1949_NY",,"New York",633,"1949"
215,"CB_1949_OH",,"Ohio",649,"1949"
1,"CB_1949_OK",,"Oklahoma",375,"1949"
96,"CB_1949_OR",,"Oregon",68,"1949"
177,"CB_1949_PA",,"Pennsylvania",960,"1949"
0,"CB_1949_PR",,"Puerto Rico",0,"1949"
39,"CB_1949_RI",,"Rhode Island",13,"1949"
41,"CB_1949_SC",,"South Carolina",134,"1949"
48,"CB_1949_SD",,"South Dakota",169,"1949"
87,"CB_1949_TN",,"Tennessee",288,"1949"
5,"CB_1949_TX",,"Texas",850,"1949"
23,"CB_1949_UT",,"Utah",55,"1949"
109,"CB_1949_VA",,"Virginia",312,"1949"
1,"CB_1949_VI",,"Virgin Islands Of The U.S.",1,"1949"
11,"CB_1949_VT",,"Vermont",69,"1949"
133,"CB_1949_WA",,"Washington",119,"1949"
150,"CB_1949_WI",,"Wisconsin",543,"1949"
0,"CB_1949_WV",,"West Virginia",176,"1949"
0,"CB_1949_WY",,"Wyoming",53,"1949"
1,"CB_1948_AK",,"Alaska",4,"1948"
23,"CB_1948_AL",,"Alabama",221,"1948"
19,"CB_1948_AR",,"Arkansas",219,"1948"
0,"CB_1948_AS",,"American Samoa",0,"1948"
44,"CB_1948_AZ",,"Arizona",10,"1948"
916,"CB_1948_CA",,"California",191,"1948"
1,"CB_1948_CO",,"Colorado",138,"1948"
16,"CB_1948_CT",,"Connecticut",98,"1948"
39,"CB_1948_DC",,"District Of Columbia",19,"1948"
14,"CB_1948_DE",,"Delaware",38,"1948"
3,"CB_1948_FL",,"Florida",185,"1948"
0,"CB_1948_FM",,"Federated States of Micronesia",0,"1948"
29,"CB_1948_GA",,"Georgia",318,"1948"
0,"CB_1948_GU",,"Guam",0,"1948"
0,"CB_1948_HI",,"Hawaii",1,"1948"
157,"CB_1948_IA",,"Iowa",606,"1948"
48,"CB_1948_ID",,"Idaho",46,"1948"
3,"CB_1948_IL",,"Illinois",870,"1948"
96,"CB_1948_IN",,"Indiana",473,"1948"
0,"CB_1948_KS",,"Kansas",455,"1948"
39,"CB_1948_KY",,"Kentucky",360,"1948"
65,"CB_1948_LA",,"Louisiana",160,"1948"
161,"CB_1948_MA",,"Massachusetts",180,"1948"
108,"CB_1948_MD",,"Maryland",161,"1948"
61,"CB_1948_ME",,"Maine",54,"1948"
205,"CB_1948_MI",,"Michigan",418,"1948"
6,"CB_1948_MN",,"Minnesota",657,"1948"
0,"CB_1948_MO",,"Missouri",570,"1948"
58,"CB_1948_MS",,"Mississippi",201,"1948"
0,"CB_1948_MT",,"Montana",112,"1948"
179,"CB_1948_NC",,"North Carolina",225,"1948"
22,"CB_1948_ND",,"North Dakota",145,"1948"
2,"CB_1948_NE",,"Nebraska",361,"1948"
1,"CB_1948_NH",,"New Hampshire",57,"1948"
141,"CB_1948_NJ",,"New Jersey",333,"1948"
11,"CB_1948_NM",,"New Mexico",49,"1948"
18,"CB_1948_NV",,"Nevada",8,"1948"
731,"CB_1948_NY",,"New York",641,"1948"
204,"CB_1948_OH",,"Ohio",653,"1948"
1,"CB_1948_OK",,"Oklahoma",375,"1948"
88,"CB_1948_OR",,"Oregon",69,"1948"
162,"CB_1948_PA",,"Pennsylvania",967,"1948"
0,"CB_1948_PR",,"Puerto Rico",0,"1948"
38,"CB_1948_RI",,"Rhode Island",14,"1948"
37,"CB_1948_SC",,"South Carolina",129,"1948"
48,"CB_1948_SD",,"South Dakota",170,"1948"
82,"CB_1948_TN",,"Tennessee",287,"1948"
3,"CB_1948_TX",,"Texas",839,"1948"
22,"CB_1948_UT",,"Utah",55,"1948"
96,"CB_1948_VA",,"Virginia",314,"1948"
1,"CB_1948_VI",,"Virgin Islands Of The U.S.",1,"1948"
11,"CB_1948_VT",,"Vermont",69,"1948"
124,"CB_1948_WA",,"Washington",119,"1948"
149,"CB_1948_WI",,"Wisconsin",542,"1948"
0,"CB_1948_WV",,"West Virginia",177,"1948"
0,"CB_1948_WY",,"Wyoming",55,"1948"
